building_id,company_id,name,street,city,state,zip,latitude,longitude,square_footage_code,employees,is_headquarters,naics_code,discovered_at,source,is_served
845283340,845283340,Albany Medical Center,43 New Scotland Ave,Albany,NY,12208-3478,42.65313,-73.77414,8.0,5601.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
443138367,443138367,Oregon Health & Science University,3181 SW Sam Jackson Park Rd,Portland,OR,97239-3079,45.49975,-122.68521,3.0,5.0,True,61131008.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
735711345,735711345,Holy Cross Health,1500 Forest Glen Rd,Silver Spring,MD,20910-1460,39.014829,-77.035364,3.0,,True,54161110.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
439749749,439749749,Corewell Health Southfield Center,26901 Beaumont Blvd,Southfield,MI,48033-3849,42.482882,-83.272408,3.0,,True,54161110.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
415472555,415472555,Loyola Medicine,2160 S 1st Ave,Maywood,IL,60153-3328,41.860302,-87.83577,3.0,,True,54161110.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
610835209,610835209,Northwestern Memorial Hospital,251 E Huron St,Chicago,IL,60611-3055,41.89493,-87.62036,3.0,,True,54161110.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
436498398,436498398,Intermountain Health Primary Children's Hospital,100 N Mario Capecchi Dr,Salt Lake City,UT,84113-1103,40.771267,-111.83813,4.0,60.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
401821286,401821286,Sanford Broadway Medical Center,801 Broadway N,Fargo,ND,58102-3641,46.885072,-96.787236,4.0,3653.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
688064930,688064930,UVA Health,1215 Lee St,Charlottesville,VA,22908-0816,38.031412,-78.499412,3.0,150.0,True,54161110.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
459261491,459261491,University of Utah Health Hospital,50 N Medical Dr,Salt Lake City,UT,84132-0012,40.77294,-111.8368,4.0,7866.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
422034884,422034884,UCSF Medical Center,505 Parnassus Ave,San Francisco,CA,94143-2204,37.762452,-122.457544,3.0,7471.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
001200567,001200567,Union General Hospital,35 Hospital Rd,Blairsville,GA,30512-3139,34.885954,-83.962335,8.0,300.0,True,62211002.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
645248162,645248162,Satellite Healthcare Inc,300 Santana Row,San Jose,CA,95128-2424,37.322812,-121.94732,4.0,40.0,True,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
427811204,007526346,Fresenius Kidney Care Coppell,1111 Executive Dr,Coppell,TX,75019-4635,32.941813,-96.999574,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
738252173,607530839,Intermountain Medical Center IV Therapy,5131 S Cottonwood St,Murray,UT,84107-5701,40.659736,-111.890946,4.0,,False,62231005.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
711805144,811308949,Genesis HealthCare-Main Voice,903 Longmire Rd,Conroe,TX,77304-1817,30.32679,-95.487734,7.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
802569415,416772524,Optum-Hunters Creek,2000 Cypress Crossing Dr,Orlando,FL,32837-8600,28.357921,-81.405082,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
433974674,519299135,North Cache Valley InstaCare,4088 N Highway 91,Hyde Park,UT,84318-4108,41.806621,-111.832255,4.0,,False,62149306.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
404019455,427009915,Cook Children's Pediatrics (Lake Worth),3900 Boat Club Rd,Lake Worth,TX,76135-3201,32.810765,-97.42088,4.0,12.0,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
793974637,871889820,Select Physical Therapy,603-2 N Progress Ave,Siloam Springs,AR,72761-4514,36.189996,-94.507736,4.0,,False,62134019.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
502689946,007526346,Fresenius Kidney Care,1124 Lakeview Rd,Clearwater,FL,33756-3524,27.950241,-82.790545,4.0,17.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
834177119,154259352,SSM Health Medical Group,12 Hutchinson Rd,Ballwin,MO,63011-5702,38.591319,-90.595753,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148557,886012012,Amazon Counter,6853 S York St,Centennial,CO,80122-3258,39.592091,-104.961729,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
673704458,000523456,FMC Corporation,1125 Coleman Ave,San Jose,CA,95110,37.352224,-121.928902,4.0,,False,32599805.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
756873150,416772524,Optum Rx Pharmacy,9045 E Pima Center Pkwy,Scottsdale,AZ,85258-4538,33.559706,-111.886374,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
705549471,476609177,Brookdale Willowbrook Park,7575 Willow Chase Blvd,Houston,TX,77070-5935,29.967352,-95.543402,8.0,100.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801746477,886012012,Amazon Counter,161 S Spruce Ave,South San Francisco,CA,94080-4517,37.649064,-122.418084,5.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
843999139,979848686,Vanderbilt Primary Care Lebanon,1616 W Main St,Lebanon,TN,37087-3192,36.218704,-86.340046,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788369558,824189823,IU Health Pain Management-Muncie,5501 W Bethel Ave,Muncie,IN,47304-8513,40.224762,-85.45074,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
353906431,007526346,Fresenius Kidney Care Carbondale,1425 E Main St,Carbondale,IL,62901-3141,37.735878,-89.183601,4.0,35.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
927968354,476609177,Brookdale Sweetwater Creek,1600 Lee Rd,Lithia Springs,GA,30122-3057,33.761744,-84.649734,6.0,35.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821843030,886012012,Amazon Counter,9607 Research Blvd,Austin,TX,78759-5885,30.388549,-97.741218,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
501885990,368849295,M Health Fairview Rehabilitation Services-University Village,2525 University Ave SE,Minneapolis,MN,55414-3205,44.973547,-93.219806,4.0,5.0,False,62134007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
716617518,424318450,UNC Regional Physicians Internal Medicine at Premier,4510 Premier Dr,High Point,NC,27265-8193,36.035561,-79.952243,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
712626036,886835255,DaVita Leola Dialysis,345 W Main St,Leola,PA,17540-2108,40.085988,-76.216414,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801727174,886012012,Amazon Counter,10051 S Yale Ave,Tulsa,OK,74137-6087,36.018164,-95.921187,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148531,886012012,Amazon Counter,6601 S Fry Rd,Katy,TX,77494-3433,29.712399,-95.771944,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
743252767,659630362,UCI Health Newport-Birch Street,20350 SW Birch St,Newport Beach,CA,92660-1530,33.656321,-117.877681,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
414711238,712342805,Kaiser Permanente Harbor-Macarthur Medical Offices,3401 S Harbor Blvd,Santa Ana,CA,92704-7933,33.701164,-117.918335,5.0,,False,62199921.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821904825,886012012,Amazon Counter,600 N Greenbush Rd,Rensselaer,NY,12144-8412,42.64679,-73.6983,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
722263386,886835255,DaVita Mount Juliet Dialysis,1050 Herschel Dr,Mount Juliet,TN,37122-6338,36.169794,-86.515764,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821883305,886012012,Amazon Counter,60 Pearson Blvd,Gardner,MA,01440-3910,42.565672,-71.976646,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
754983912,007526346,Fresenius Kidney Care J.A. Richardson Loop-Ada,324 NW J A Richardson Loop,Ada,OK,74820-2017,34.79045,-96.682678,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
740840250,886835255,DaVita College Estates Dialysis,1601 Raiders Way,Oxnard,CA,93033-5620,34.172043,-119.161372,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801661004,886012012,Amazon Counter,3514 Clinton Pkwy,Lawrence,KS,66047-2103,38.943263,-95.282263,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801114246,886012012,Amazon Counter,1652 B St,Hayward,CA,94541-3020,37.679893,-122.071734,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
734481199,886835255,DaVita Gulf Shores at Home,3947 Gulf Shores Pkwy,Gulf Shores,AL,36542-2859,30.309457,-87.683986,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
723771216,886835255,DaVita Collinsville Dialysis,101 Lanter Ct,Collinsville,IL,62234-6124,38.689076,-90.026924,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821904846,886012012,Amazon Counter,3 Work Pkwy,Uniontown,PA,15401-8993,39.903584,-79.75292,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
474956885,548501394,Avera Medical Group Midwest,4400 W 69th St,Sioux Falls,SD,57108-8171,43.491179,-96.778556,4.0,15.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801085568,886012012,Amazon Counter,3710 Palomar Centre Dr,Lexington,KY,40513-1144,38.003945,-84.569483,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
707395805,007526346,Fresenius Kidney Care Port Charlotte,2020 Tamiami Trl,Port Charlotte,FL,33948-2178,27.003567,-82.127524,4.0,14.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
723372483,886835255,DaVita Laurel Lakes Dialysis,14500 Laurel Pl,Laurel,MD,20707-4919,39.089136,-76.861025,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801083571,886012012,Amazon Counter,901 3rd Ave SE,Independence,IA,50644-2857,42.46033,-91.891979,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
705106990,886835255,DaVita Colton Ranch Dialysis,1405 W Valley Blvd,Colton,CA,92324-1903,34.07007,-117.348852,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
416689583,007526346,Fresenius Kidney Care Albany Regional Dialysis Center,2 Clara Barton Dr,Albany,NY,12208-3472,42.646978,-73.776616,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
569582299,007526346,Fresenius Kidney Care Fort Payne,2202 Jordan Rd SW,Fort Payne,AL,35968-3693,34.4346,-85.754599,4.0,11.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801083524,886012012,Amazon Counter,550 Miller Ave,Clairton,PA,15025-1744,40.293497,-79.882893,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
748400527,886835255,DaVita Huntsville Metro Dialysis,2317 Memorial Pkwy SW,Huntsville,AL,35801-0009,34.714715,-86.590207,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
677307696,007526346,Fresenius Kidney Care Woods Cross,572 W 750 S,Bountiful,UT,84010-7265,40.882132,-111.892877,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,True
749269011,886835255,DaVita Osceola Loop Dialysis,3052A Dyer Blvd,Kissimmee,FL,34741-7839,28.339616,-81.432305,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
751436006,886835255,DaVita McColl at Home,3595 Highway 15-401 E,McColl,SC,29570-5918,34.636892,-79.593546,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801069306,886012012,Amazon Counter,13851 Guildford St,Waverly,NE,68462-1453,40.913041,-96.531822,4.0,6.0,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
738990435,886835255,DaVita Lone Tree Ranch at Home,4040 Lone Tree Way,Antioch,CA,94531-6209,37.976607,-121.804439,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
424800113,886835255,DaVita Comprehensive Renal Care-Gary,4802 Broadway,Gary,IN,46408-4509,41.530947,-87.336549,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801140987,886012012,Amazon Counter,1131 E Wilmington Ave,Salt Lake City,UT,84106-2833,40.723691,-111.858912,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801084712,886012012,Amazon Counter,48055 Highway 22,Wadley,AL,36276-4330,33.132362,-85.472033,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
718217108,007526346,Fresenius Kidney Care Trout River Dialysis,3107 Edgewood Ave W,Jacksonville,FL,32209-2209,30.374002,-81.71748,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
609016522,886835255,DaVita Sugarloaf Dialysis,1705 Belle Meade Ct,Lawrenceville,GA,30043-5895,33.962729,-84.055512,4.0,12.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
407565761,886835255,DaVita Taylor County Dialysis Center,1595 Old Lebanon Rd,Campbellsville,KY,42718-3372,37.363921,-85.339955,4.0,16.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
706860424,007526346,Fresenius Kidney Care Anderson Creek,290 H M Cagle Dr,Cameron,NC,28326-5070,35.263889,-79.042564,4.0,5.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
561700790,886835255,DaVita Kansas City Renal Center,4333 Madison Ave,Kansas City,MO,64111-3434,39.048568,-94.59671,4.0,10.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
520607557,476609177,Emeritus at Woodward Estates,14997 Health Center Dr,Bowie,MD,20716-1082,38.950189,-76.744622,4.0,62.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801084176,886012012,Amazon Counter,3425 FM 2920 Rd,Spring,TX,77388-4103,30.069988,-95.469777,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821904805,886012012,Amazon Counter,840 Jackson Ave,Grand Haven,MI,49417-1179,43.066693,-86.218681,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804238846,851878272,Dialysis Clinic Inc,644 Antone St NW,Atlanta,GA,30318-7666,33.798145,-84.409476,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
952667129,511297384,Cleveland Clinic Cancer Center Mansfield,1125 Aspira Ct,Mansfield,OH,44906-4125,40.723614,-82.547769,4.0,40.0,False,62211003.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
804148619,886012012,Amazon Counter,1555 W Lane Ave,Upper Arlington,OH,43221-3955,40.006556,-83.053044,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801084496,886012012,Amazon Counter,2215 S Madison St,Muncie,IN,47302-4156,40.174558,-85.381896,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801071139,886012012,Amazon Counter,728 Mechanic St,Emporia,KS,66801-2955,38.407001,-96.178504,4.0,15.0,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
758179887,007526346,"Fresenius Kidney Care Burlington, Wi",2049 Lynch Way,Burlington,WI,53105-7130,42.702834,-88.247722,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
747174528,428203178,Ochsner Urgent Care & Occupational Health-Lagniappe Center,14601 Airline Hwy,Gonzales,LA,70737-6658,30.282405,-90.955046,4.0,,False,62149306.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801068424,886012012,Amazon Counter,2003 N Harrison St,Shawnee,OK,74804-3140,35.354807,-96.911476,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
782689506,871889820,Banner Physical Therapy,20851 E Rittenhouse Rd,Queen Creek,AZ,85142-4493,33.254827,-111.633465,4.0,,False,62134019.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
738506473,886012012,Amazon Delivery Station,1700 Belle Meade Ct,Lawrenceville,GA,30043-5854,33.961706,-84.055072,4.0,,False,49221001.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
818968225,007526346,Fresenius Kidney Care Newberg,3100 E Haworth Ave,Newberg,OR,97132-2093,45.307049,-122.948068,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
769531868,403048619,Centracare-St Cloud Hospital Behavioral Health Sartell,166 19th St S,Sartell,MN,56377-4654,45.59483,-94.199763,4.0,,False,62221001.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
206406696,230152191,Human Service Department,928 Marvin Hancock Dr,Jasper,TX,75951-4752,30.910665,-94.007295,4.0,,False,92313004.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
801084085,886012012,Amazon Counter,4050 Healthway Dr,Aurora,IL,60504-8184,41.752429,-88.215136,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821842989,886012012,Amazon Counter,11041 Wheimer Rd,Houston,TX,77042,29.735185,-95.570718,4.0,,False,54186007.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
784832127,824189823,IU Health Connected Care-Indianapolis,7140 E Washington St,Indianapolis,IN,46219-6719,39.773251,-86.042978,4.0,,False,62111107.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
719600968,886835255,DaVita Robinson HT at Home,5888 Steubenville Pike,McKees Rocks,PA,15136-1347,40.449256,-80.142104,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
735108643,886835255,DaVita White Oak Home at Home,5520 Cheviot Rd,Cincinnati,OH,45247-7069,39.191735,-84.597348,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
243043734,713373497,Willis Knighton Spine Institute,2403 Greenwood Rd,Shreveport,LA,71103-4010,32.484745,-93.776549,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788452475,154259352,SSM Health Medical Group-Orthopedic Podiatry & Spine Care-Centralia,402 N Pleasant Ave,Centralia,IL,62801-3006,38.530634,-89.116076,4.0,,False,62111119.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
754894141,007526346,Fresenius Kidney Care Secaucus,200 Meadowlands Pkwy,Secaucus,NJ,07094-2312,40.785183,-74.074893,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
741750356,214852436,Hackensack Meridian Health Medical Group-Neurosurgery,53 Nautilus Dr,Stafford Township,NJ,08050-2465,39.719753,-74.2829,4.0,,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
233695717,548501394,Avera Medical Group Neurosurgery-Plaza 2,1301 S Cliff Ave,Sioux Falls,SD,57105-1032,43.534339,-96.712004,4.0,13.0,False,62111129.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
400433362,886835255,DaVita Parma Heights at Home,9050 N Church Dr,Parma Heights,OH,44130-4701,41.380858,-81.747626,4.0,15.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
734738481,007526346,Fresenius Kidney Care Clyde Park South,5311 Clyde Park Ave SW,Wyoming,MI,49509-9527,42.867822,-85.684789,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
788115770,871889820,Banner Kids Pediatric Therapy,2225 W Southern Ave,Mesa,AZ,85202-4716,33.392802,-111.878445,4.0,,False,62134019.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
218007490,007526346,Fresenius Kidney Care Briggs Avenue Dialysis,1209 S Briggs Ave,Durham,NC,27703-5047,35.967938,-78.877676,4.0,20.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
979625621,811308949,Folkston Park Rehab & Nursing,36261 Okefenokee Dr,Folkston,GA,31537-7853,30.837246,-82.012685,6.0,80.0,False,62431009.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
657104105,886835255,DaVita Wayne County Dialysis,303 NW 11th St,Fairfield,IL,62837-1203,38.381848,-88.374564,4.0,5.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
560191538,811308949,Granite Ledges of Concord,151 Langley Pkwy,Concord,NH,03301-7533,43.201898,-71.565729,4.0,35.0,False,62331206.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
789707557,884612078,Mayo Clinic Store-Westgate,1707 Westgate Rd,Eau Claire,WI,54703-3541,44.816425,-91.537012,4.0,,False,42345028.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
821675886,007526346,Fresenius Kidney Care South McKinney,2700 S Central Expy,McKinney,TX,75070-4340,33.17533,-96.64231,4.0,,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,True
513954990,886835255,DaVita Atlantic Artificial Kidney Center,6 Industrial Way W,Eatontown,NJ,07724-2258,40.277202,-74.048499,5.0,35.0,False,62149202.0,2025-12-30T03:24:08.905371+00:00,dataaxle,False
